repeat_id,seed,history_scale,histories_base,histories_spot,repeat_root,plan_id,case_label,site_group,mode,mode_label,ptv_d95,pvdr,spill_shell_0_5_mean,spill_shell_5_15_mean,cord_d2,brainstem_d2,parotid_r_mean,gtv_d95,thyroid_mean,body_dmax,parotid_l_mean,spill_shell_15_30_mean,outside_gtv_d2,oar_adjacent_outside_gtv_mean,ptv_valley_outside_gtv_mean,peak_mean,valley_mean,peak_voxels,valley_voxels,risk_score,rank
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,3.4999998807907104,1.9983412308622461,6.011795262872403,5.236963507150704,15.046515007019043,15.041935234069825,3.9367523082579026,4.024790191650391,6.0156595913618345,17.707223892211914,4.9034089709773205,3.8584558195496483,13.194907836914064,6.459024713294359,6.011795262872403,13.733624609842577,6.872512260539597,793,18035,5.766909628358894,6
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",16.925646781921387,1.595653557910187,19.773532691713413,16.41865595028407,39.61023971557617,37.33073226928711,16.780651296750463,19.894146347045897,18.015176595918167,41.32505798339844,17.737215331106476,12.97770010908817,23.489978904724122,17.928094677000264,19.773532691713413,37.767079862039,23.66872161868407,793,18035,1.5083599654542714,4
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",15.04439115524292,1.407943939814053,18.915153700757006,16.01162242244196,39.43385543823242,36.73928924560547,15.67766144685071,16.572096347808838,17.918948380201595,40.013877868652344,16.64814402069708,12.770382045715923,22.998003234863283,17.352202370654318,18.915153700757006,31.299505457451183,22.230647522503563,793,18035,4.179268424549941,6
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,3.500000023841858,2.2308990263342428,5.394136099874832,3.620134820780274,8.45138187408447,14.239961547851562,3.059380127384205,3.8537049293518066,6.0193978620018385,16.19331169128418,2.5769218001401786,2.034291637797993,9.618445625305174,4.273922747808859,5.387227403545196,13.245091080665588,5.937109176307988,256,13699,-4.363216977916362,1
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",16.615205192565917,1.469737616654928,19.705222052944528,14.079966720288175,32.67284652709961,24.285929260253905,12.743363771534929,20.769687843322753,20.824869027447775,38.93783187866211,11.984601437925088,8.729106680908485,21.94972686767578,15.054522296479497,19.696457403808747,34.810982540249825,23.685168118292037,256,13699,-0.13800664934462642,2
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",11.717509651184082,1.7022365810830422,17.725832325687318,13.446466174625906,32.44874328613281,24.219722900390625,11.86829721759064,11.724488449096679,20.585198245919525,38.75886535644531,11.05535404947069,8.485817470984859,21.598008117675775,14.371079323547958,17.71450648117122,34.5958141759038,20.323740284028162,256,13699,-3.470747291672816,2
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,3.499999976158142,2.263290499534416,5.74848970298724,4.847226373213821,13.944996032714844,12.33478458404541,5.943175631821758,3.8425793647766113,5.632373863698528,20.516847610473633,1.5384093287015201,3.5369410439946476,13.181787471771248,5.7282922171546256,5.74848970298724,14.227830884382897,6.286347637349125,776,18122,1.516805132237052,4
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",16.788625144958495,1.5838483668225358,19.36823559130242,16.0758902689493,38.41544540405273,37.57218490600586,22.61298930042922,19.300460815429688,17.62036725389699,42.18407440185547,9.623470709058974,12.580106524491276,23.44303142547608,16.89927444548666,19.36823559130242,36.534567014458254,23.066960057390276,776,18122,1.8204592787517773,5
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",15.489461135864259,1.4246860951757032,18.67845648632246,15.70779265086624,38.2615754699707,37.344777221679685,21.273447217844954,17.844412326812744,17.531943364040032,38.76648712158203,9.064503802675189,12.39339740251383,22.706023979187016,16.257501366604593,18.67845648632246,31.29492025768634,21.96618635056364,776,18122,3.927328016072696,5
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,3.5000001430511474,2.384587683434075,6.028467021971974,5.191092595225391,5.966918239593505,10.17609172821045,4.6664642748206555,3.5595947742462157,6.374669768861942,18.43747329711914,0.1152096663084295,3.595477854345978,9.57883758544921,3.221724773309211,6.028467021971974,13.64082952893736,5.720414318878402,237,16899,-2.9494921025300513,3
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",16.85619525909424,1.4118592199905913,20.074504579965225,16.66618018767614,17.375792312622067,21.249496231079103,20.70659191054527,18.327084350585938,17.90952245074529,39.440223693847656,2.2740883199855535,13.134121234742324,21.73667945861816,12.496466877736278,20.074504579965225,33.407656021761994,23.6621722256307,237,16899,1.999420409528658,6
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",15.339066505432129,1.4374194367710464,19.487433894064782,16.219895754453894,17.283039855957032,21.11014289855957,20.073185834017668,17.375975799560546,17.853115710680697,39.44021987915039,2.0548949228994773,12.79289896718614,21.70309066772461,11.902666399097532,19.487433894064782,33.4076520139155,23.24140828995671,237,16899,1.4619548891709124,4
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,3.4999999284744265,1.9613559373300584,6.414848221450739,5.48530883486386,6.0544351387023925,8.029797916412354,4.7447434719162755,3.9739195823669435,6.66341018233875,22.139060974121094,2.4459212464515607,4.743986135181615,14.276781425476075,4.97457947285169,6.414848221450739,13.546812640503049,6.906860903046473,512,16591,3.5257164573415483,5
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",16.757061576843263,1.5763840756967407,19.99841292187211,16.76868697698443,17.862809829711914,19.65016403198242,16.226105356698085,19.510963439941406,19.316862335146027,41.68659591674805,13.269131645048507,14.962713695665782,24.083321342468263,16.144133847841218,19.99841292187211,37.15307851880789,23.56854467867339,512,16591,0.019671301688895443,3
seed11_hist2p0,11,2.0,24000,48000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed11_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",14.901584339141845,1.6118227482590477,19.26814572726546,16.032058252604656,17.765431976318357,19.189004821777345,15.742536697002372,18.332927703857422,19.242659068329047,41.684173583984375,12.745901627974076,14.44932305742199,24.07411205291748,15.322783029136355,19.26814572726546,37.14495339244604,23.04530906550787,512,16591,-1.0961603947925989,3
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,3.4999999403953552,1.6312406215865887,8.10295873001074,6.675601613135539,5.4635678482055665,8.526149444580083,0.1821459691294215,4.1489149093627935,5.976967528324009,26.142696380615234,8.769671366431496,4.106349439664879,16.892342376708978,4.291828695408992,8.10295873001074,14.17617427280971,8.69042499629612,525,18031,-3.43990487354536,1
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",17.17949628829956,1.5808244110775356,21.106289907989012,17.543489779325867,15.975794639587402,23.569505157470708,3.1759546113736703,20.34671745300293,17.0517018557333,41.37940979003906,18.36168512671885,12.535492067036474,26.015636444091793,13.083372151339134,21.106289907989012,38.27490834554037,24.21199222211598,525,18031,-4.967566024912156,1
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",16.372428321838377,1.6004339026743997,20.79819972384781,17.298542685719884,15.928818817138671,23.222523880004882,2.931053337304279,19.622782897949218,16.99932647120473,41.36647415161133,17.957844341162478,12.311415982515658,25.988265609741212,12.476170441460605,20.79819972384781,38.25799619402204,23.904764907873513,525,18031,-5.397933287936152,1
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,3.5000000596046448,1.460517369477163,9.478619964413015,7.97438320599155,17.557484893798826,19.807372055053715,5.76807837907714,4.238472557067871,12.179147935135077,30.686912536621094,9.430830693485762,6.0039076847645365,20.309942054748536,8.999510037664939,9.478619964413015,14.363548053318134,9.834561610492868,793,18035,5.227670426246467,6
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",18.48612689971924,1.4821897853255808,22.33771449820489,18.75042931955137,38.851896362304686,37.22110549926758,17.7070146695532,21.457080554962157,22.559800865480405,45.81103515625,21.06554299942171,15.137873965418267,28.425967750549322,19.766025585000293,22.33771449820489,38.149344993870315,25.73850216184721,793,18035,2.926521143069444,5
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",14.979743719100952,1.302337128191315,21.495939831577772,18.346606756529077,38.64945220947265,36.7009049987793,16.653298130420723,16.102968311309816,22.48430307287919,43.98902893066406,20.07482356447162,14.934778272508586,28.274063110351562,19.191680753774275,21.495939831577772,31.673767404929084,24.32071290858274,793,18035,5.647216246537867,6
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,3.4999999046325683,1.776227398215005,6.96110214413345,4.637836781788189,13.697360076904294,26.08214324951172,5.888622360518484,4.218739175796509,5.15686847458683,34.2907829284668,4.563169774864659,2.847086701158359,17.443052139282187,5.899423516739074,6.959401913838948,13.930989680811763,7.843021504347651,256,13699,-1.4268140589436946,3
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",17.55693664550781,1.4008340388749811,20.973422895701084,14.96668357214246,34.28038864135742,33.104384918212894,15.91889477161446,22.084264183044432,19.921413660787575,42.249305725097656,14.454450926154552,9.60223696252511,26.355029830932615,16.39627831391304,20.968262009374698,35.16981392353773,25.10633875786088,256,13699,-1.0439464483403194,3
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",12.780698108673096,1.6079587952813144,18.990535486763843,14.330845867921859,34.088018798828124,33.05405654907227,15.12244391296849,12.6843731880188,19.65961975357481,41.87543487548828,13.575238888673107,9.36049643837513,26.230636901855465,15.717174286702207,18.982818203020614,34.94651957601309,21.73346710037999,256,13699,-2.0299259657561777,3
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,3.5000001192092896,1.486927355187289,8.91004801897963,8.190576295998953,18.732029495239257,11.370667915344239,9.324554721755211,3.988188087940216,10.07605974076333,37.019874572753906,3.380490474749093,6.107571353473584,20.435267944335948,9.100582656176261,8.91004801897963,14.343168044213167,9.646179414330932,776,18122,3.8182771277853957,5
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",17.75997714996338,1.4423183084795776,21.76357685714132,18.912579681549545,38.301035766601565,37.43856460571289,24.87204429742062,20.80285406112671,21.08443619223202,45.150482177734375,12.78475381292478,15.356192049353256,28.40824729919434,19.834873636990018,21.76357685714132,36.650472670486295,25.410807347458174,776,18122,4.975437745200182,6
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",15.930454063415528,1.2900391476658049,21.093919294410842,18.547331116446486,38.14630920410156,37.209733123779294,23.59816716897367,18.87199878692627,21.002429203352325,41.95572280883789,12.252120044977978,15.171009698196766,28.191584548950203,19.201060415476693,21.093919294410842,31.419875405498388,24.355753437676267,776,18122,5.621874236133624,5
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,3.500000071525574,1.6722721969252505,7.8698190576208855,5.998015462304213,8.649199218749999,5.492936496734619,9.46439030146358,4.036127662658691,2.2928989011067724,29.337318420410156,0.6824092173666665,3.7413551117263073,15.280131530761714,2.9162058098658723,7.8698190576208855,14.236317107446084,8.513157806260196,237,16899,-3.229725998411155,2
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",17.786318588256837,1.316618122503755,21.48329673640812,17.234248407731055,19.049463195800776,17.456228637695315,24.5406315562701,20.44594039916992,13.099879576325785,41.208412170410156,5.487469035206419,12.890801236534193,25.184078216552727,11.678454806842845,21.48329673640812,34.055535062958924,25.86591698904843,237,16899,-0.17729866155425622,4
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",16.456149673461915,1.3388838460247532,20.88546659053998,16.791111663216533,18.984320983886715,17.3432088470459,23.858365062752156,19.449600219726562,13.03572511525346,41.20806884765625,5.305936690051146,12.56883145357322,25.180532836914054,11.090004405726571,20.88546659053998,34.0555309665857,25.435762084738816,237,16899,-1.2936658866176658,4
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,3.500000047683716,1.5835383345967582,8.169733844030606,6.314189808967127,8.052638549804685,14.270776901245117,7.456693467708549,4.113873386383057,7.838220085891039,29.444982528686523,5.88041520455871,5.004477945966174,16.565952568054204,5.755896994653895,8.169733844030606,14.372135009616613,9.075962795227449,512,16591,-0.9495025996684177,4
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",17.337030601501464,1.5052848847951354,21.2761759659613,17.23997282704084,19.84799377441406,24.143640289306642,18.357035918187613,20.657800006866456,20.130831145649722,45.35776901245117,16.84756403451014,14.77045533069912,25.677135620117188,16.481510318031784,21.2761759659613,37.67902211844921,25.03115689199072,512,16591,-1.7131477534628978,2
seed22_hist0p5,22,0.5,6000,12000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist0p5,case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",15.564745998382568,1.5370153121236116,20.540794608252188,16.497291435974272,19.763207931518554,23.980012283325195,17.885626873825537,19.701910877227782,20.05996039482093,45.3562126159668,16.373807853159278,14.253728334433873,25.667707443237312,15.649561939344904,20.540794608252188,37.66995672881603,24.508511028930137,512,16591,-2.5475653423614664,2
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,3.5,1.7653279133866502,7.269001008230007,5.986681020701999,5.1177670478820785,5.824108314514164,0.1940097650042688,3.985291910171509,8.229429512570148,21.69599151611328,7.015623918205801,3.8373363615893226,15.350854873657227,4.269109865630755,7.269001008230007,13.48783070518857,7.640410941734428,525,18031,-2.0735657028805585,2
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",16.943071365356445,1.6113836097491048,20.473845370375457,17.01056015321897,16.478137817382812,22.967489852905278,3.3931816663404906,19.803006744384767,19.323937636041787,40.87456512451172,17.05441841742005,12.24005344980844,24.96666069030761,13.278659273750739,20.473845370375457,37.8439616321382,23.485383246532198,525,18031,-4.713829139830121,1
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",15.942891788482665,1.6320715272214823,20.167117604381403,16.771631065390686,16.396484909057616,22.45760261535645,3.137064838168597,19.007073593139648,19.265761818310054,40.85898208618164,16.61113202644117,12.019980297957044,24.938842391967754,12.639629219463497,20.167117604381403,37.82764490763346,23.177688156862267,525,18031,-4.517670307296774,1
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,3.5000001788139343,1.7352986973771727,7.597930983826825,6.696715112680374,19.604501800537108,17.140441360473634,3.703235135415588,4.192362833023071,7.6532637751877495,20.869369506835938,5.089293627305464,4.904294404137927,13.979472217559815,7.738814739565268,7.597930983826825,14.20241740372262,8.184422327515687,793,18035,3.509341235393056,6
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",18.016630172729492,1.5422767652053468,21.059949060887156,17.847213262804758,41.769434204101564,38.73205123901367,16.625084738297897,20.836060523986816,19.24395276592243,42.85258865356445,17.839358036927504,14.192290003700164,24.395212287902833,18.993819197228223,21.059949060887156,38.06832902819332,24.683202060120966,793,18035,2.8537313887634976,6
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",15.236166000366211,1.358712490957415,20.209111599320728,17.443480649469997,41.561380767822264,38.373762969970706,15.49546745570019,16.58713045120239,19.154608295428865,42.548988342285156,16.73274236158891,13.986881821449572,23.874045448303225,18.422346800220403,20.209111599320728,31.58806438614411,23.24852726119094,793,18035,4.988036368821476,6
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,3.5,1.8266754977148563,6.396299078299569,4.173925947980221,13.666044807434078,31.356265258789065,3.73863457935025,4.642467927932739,4.58115588271581,37.40629196166992,3.0545467611515162,2.709954376828656,18.544103927612287,5.364494126278715,6.394296202224378,13.753766439855099,7.529397781412657,256,13699,-1.1826807650127589,3
seed22_hist1p0,22,1.0,12000,24000,PROJECT_ROOT/runs/phase35_subset_repeat_uncertainty/repeat_runs/seed22_hist1p0,case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",16.87822742462158,1.41403267421402,20.517448244496933,14.502586361506163,34.27973983764648,37.53078857421875,14.098301483886411,21.499067306518555,19.47851417086811,42.63378143310547,12.729263779611298,9.414514394911423,27.285132980346678,15.882859910680759,20.51189375639635,35.15233511477709,24.85963426150408,256,13699,0.6047641737091016,4
