plan_id,case_label,site_group,true_model_id,true_model_label,comparator_id,comparator_label,metric,label,units,true_value,comparator_value,true_minus_comparator,favors_true_sink
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,true_vessel_sink,"Bystander, anatomical vascular sink",uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",cytokine_global_auc,cytokine_global_auc,a.u.,158.7623291015625,143.3502197265625,15.412109375,False
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,true_vessel_sink,"Bystander, anatomical vascular sink",blurred_vessel_sink_sigma10mm,"Bystander, blurred vessel sink (10 mm sigma)",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.551954448223114,0.5520541667938232,-9.971857070922852e-05,True
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,true_vessel_sink,"Bystander, anatomical vascular sink",blurred_vessel_sink_sigma10mm,"Bystander, blurred vessel sink (10 mm sigma)",mean_tunel_valley,mean_tunel_valley,a.u.,0.8858665823936462,0.8514065742492676,0.03446000814437866,False
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,true_vessel_sink,"Bystander, anatomical vascular sink",blurred_vessel_sink_sigma10mm,"Bystander, blurred vessel sink (10 mm sigma)",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1496.5955810546875,1147.8360595703125,348.759521484375,False
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,true_vessel_sink,"Bystander, anatomical vascular sink",blurred_vessel_sink_sigma10mm,"Bystander, blurred vessel sink (10 mm sigma)",cytokine_global_auc,cytokine_global_auc,a.u.,158.7623291015625,135.7601776123047,23.002151489257812,False
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,true_vessel_sink,"Bystander, anatomical vascular sink",peri_gtv_shell_sink_5_20mm,"Bystander, peri-GTV shell sink (5-20 mm)",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.551954448223114,0.5529341101646423,-0.0009796619415283203,True
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,true_vessel_sink,"Bystander, anatomical vascular sink",peri_gtv_shell_sink_5_20mm,"Bystander, peri-GTV shell sink (5-20 mm)",mean_tunel_valley,mean_tunel_valley,a.u.,0.8858665823936462,0.8936758637428284,-0.007809281349182129,True
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,true_vessel_sink,"Bystander, anatomical vascular sink",peri_gtv_shell_sink_5_20mm,"Bystander, peri-GTV shell sink (5-20 mm)",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1496.5955810546875,1623.845947265625,-127.2503662109375,True
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,true_vessel_sink,"Bystander, anatomical vascular sink",peri_gtv_shell_sink_5_20mm,"Bystander, peri-GTV shell sink (5-20 mm)",cytokine_global_auc,cytokine_global_auc,a.u.,158.7623291015625,157.0121612548828,1.7501678466796875,False
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,true_vessel_sink,"Bystander, anatomical vascular sink",distance_decay_sink_lambda15mm,"Bystander, distance-decay sink (lambda 15 mm)",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.551954448223114,0.5524355173110962,-0.00048106908798217773,True
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,true_vessel_sink,"Bystander, anatomical vascular sink",distance_decay_sink_lambda15mm,"Bystander, distance-decay sink (lambda 15 mm)",mean_tunel_valley,mean_tunel_valley,a.u.,0.8858665823936462,0.8732693195343018,0.012597262859344482,False
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,true_vessel_sink,"Bystander, anatomical vascular sink",distance_decay_sink_lambda15mm,"Bystander, distance-decay sink (lambda 15 mm)",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1496.5955810546875,1505.263427734375,-8.6678466796875,True
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,true_vessel_sink,"Bystander, anatomical vascular sink",distance_decay_sink_lambda15mm,"Bystander, distance-decay sink (lambda 15 mm)",cytokine_global_auc,cytokine_global_auc,a.u.,158.7623291015625,151.41952514648438,7.342803955078125,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",no_sink,"Bystander, no vascular sink",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5247550010681152,0.5243804454803467,0.0003745555877685547,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",no_sink,"Bystander, no vascular sink",mean_tunel_valley,mean_tunel_valley,a.u.,0.8956592082977295,0.9049504399299622,-0.009291231632232666,True
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",no_sink,"Bystander, no vascular sink",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1688.286865234375,1816.754150390625,-128.46728515625,True
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",no_sink,"Bystander, no vascular sink",cytokine_global_auc,cytokine_global_auc,a.u.,148.8852081298828,159.05923461914062,-10.174026489257812,True
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",mirror_lr_sink,"Bystander, mirrored left-right vessel sink",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5247550010681152,0.5247550010681152,0.0,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",mirror_lr_sink,"Bystander, mirrored left-right vessel sink",mean_tunel_valley,mean_tunel_valley,a.u.,0.8956592082977295,0.8956592082977295,0.0,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",mirror_lr_sink,"Bystander, mirrored left-right vessel sink",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1688.286865234375,1688.286865234375,0.0,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",mirror_lr_sink,"Bystander, mirrored left-right vessel sink",cytokine_global_auc,cytokine_global_auc,a.u.,148.8852081298828,148.8852081298828,0.0,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",shifted_sink_12mm_ap,"Bystander, vessel sink shifted 12 mm anterior",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5247550010681152,0.5248546600341797,-9.965896606445312e-05,True
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",shifted_sink_12mm_ap,"Bystander, vessel sink shifted 12 mm anterior",mean_tunel_valley,mean_tunel_valley,a.u.,0.8956592082977295,0.8983842134475708,-0.0027250051498413086,True
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",shifted_sink_12mm_ap,"Bystander, vessel sink shifted 12 mm anterior",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1688.286865234375,1683.7164306640625,4.5704345703125,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",shifted_sink_12mm_ap,"Bystander, vessel sink shifted 12 mm anterior",cytokine_global_auc,cytokine_global_auc,a.u.,148.8852081298828,147.8607940673828,1.0244140625,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5247550010681152,0.5243858098983765,0.00036919116973876953,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",mean_tunel_valley,mean_tunel_valley,a.u.,0.8956592082977295,0.8765737414360046,0.019085466861724854,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1688.286865234375,1490.3203125,197.966552734375,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",cytokine_global_auc,cytokine_global_auc,a.u.,148.8852081298828,131.38702392578125,17.498184204101562,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",blurred_vessel_sink_sigma10mm,"Bystander, blurred vessel sink (10 mm sigma)",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5247550010681152,0.5245487093925476,0.00020629167556762695,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",blurred_vessel_sink_sigma10mm,"Bystander, blurred vessel sink (10 mm sigma)",mean_tunel_valley,mean_tunel_valley,a.u.,0.8956592082977295,0.8718141317367554,0.02384507656097412,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",blurred_vessel_sink_sigma10mm,"Bystander, blurred vessel sink (10 mm sigma)",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1688.286865234375,1448.992919921875,239.2939453125,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",blurred_vessel_sink_sigma10mm,"Bystander, blurred vessel sink (10 mm sigma)",cytokine_global_auc,cytokine_global_auc,a.u.,148.8852081298828,131.39263916015625,17.492568969726562,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",peri_gtv_shell_sink_5_20mm,"Bystander, peri-GTV shell sink (5-20 mm)",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5247550010681152,0.5252494215965271,-0.0004944205284118652,True
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",peri_gtv_shell_sink_5_20mm,"Bystander, peri-GTV shell sink (5-20 mm)",mean_tunel_valley,mean_tunel_valley,a.u.,0.8956592082977295,0.8945503830909729,0.0011088252067565918,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",peri_gtv_shell_sink_5_20mm,"Bystander, peri-GTV shell sink (5-20 mm)",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1688.286865234375,1756.2890625,-68.002197265625,True
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",peri_gtv_shell_sink_5_20mm,"Bystander, peri-GTV shell sink (5-20 mm)",cytokine_global_auc,cytokine_global_auc,a.u.,148.8852081298828,141.02450561523438,7.8607025146484375,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",distance_decay_sink_lambda15mm,"Bystander, distance-decay sink (lambda 15 mm)",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5247550010681152,0.5245720744132996,0.00018292665481567383,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",distance_decay_sink_lambda15mm,"Bystander, distance-decay sink (lambda 15 mm)",mean_tunel_valley,mean_tunel_valley,a.u.,0.8956592082977295,0.8759194612503052,0.019739747047424316,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",distance_decay_sink_lambda15mm,"Bystander, distance-decay sink (lambda 15 mm)",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1688.286865234375,1651.8441162109375,36.4427490234375,False
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,true_vessel_sink,"Bystander, anatomical vascular sink",distance_decay_sink_lambda15mm,"Bystander, distance-decay sink (lambda 15 mm)",cytokine_global_auc,cytokine_global_auc,a.u.,148.8852081298828,137.74496459960938,11.140243530273438,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",no_sink,"Bystander, no vascular sink",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5345745086669922,0.5350176095962524,-0.0004431009292602539,True
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",no_sink,"Bystander, no vascular sink",mean_tunel_valley,mean_tunel_valley,a.u.,0.9061189293861389,0.9222092032432556,-0.0160902738571167,True
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",no_sink,"Bystander, no vascular sink",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1769.117431640625,2001.569580078125,-232.4521484375,True
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",no_sink,"Bystander, no vascular sink",cytokine_global_auc,cytokine_global_auc,a.u.,231.6350555419922,254.38449096679688,-22.749435424804688,True
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",mirror_lr_sink,"Bystander, mirrored left-right vessel sink",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5345745086669922,0.5345745086669922,0.0,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",mirror_lr_sink,"Bystander, mirrored left-right vessel sink",mean_tunel_valley,mean_tunel_valley,a.u.,0.9061189293861389,0.9061189293861389,0.0,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",mirror_lr_sink,"Bystander, mirrored left-right vessel sink",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1769.117431640625,1769.117431640625,0.0,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",mirror_lr_sink,"Bystander, mirrored left-right vessel sink",cytokine_global_auc,cytokine_global_auc,a.u.,231.6350555419922,231.6350555419922,0.0,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",shifted_sink_12mm_ap,"Bystander, vessel sink shifted 12 mm anterior",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5345745086669922,0.5344876050949097,8.690357208251953e-05,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",shifted_sink_12mm_ap,"Bystander, vessel sink shifted 12 mm anterior",mean_tunel_valley,mean_tunel_valley,a.u.,0.9061189293861389,0.9041424989700317,0.0019764304161071777,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",shifted_sink_12mm_ap,"Bystander, vessel sink shifted 12 mm anterior",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1769.117431640625,1746.4163818359375,22.7010498046875,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",shifted_sink_12mm_ap,"Bystander, vessel sink shifted 12 mm anterior",cytokine_global_auc,cytokine_global_auc,a.u.,231.6350555419922,231.4546661376953,0.180389404296875,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5345745086669922,0.5350316166877747,-0.0004571080207824707,True
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",mean_tunel_valley,mean_tunel_valley,a.u.,0.9061189293861389,0.8967797160148621,0.009339213371276855,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1769.117431640625,1639.713134765625,129.404296875,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",cytokine_global_auc,cytokine_global_auc,a.u.,231.6350555419922,209.91561889648438,21.719436645507812,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",blurred_vessel_sink_sigma10mm,"Bystander, blurred vessel sink (10 mm sigma)",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5345745086669922,0.5346259474754333,-5.143880844116211e-05,True
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",blurred_vessel_sink_sigma10mm,"Bystander, blurred vessel sink (10 mm sigma)",mean_tunel_valley,mean_tunel_valley,a.u.,0.9061189293861389,0.8794388771057129,0.026680052280426025,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",blurred_vessel_sink_sigma10mm,"Bystander, blurred vessel sink (10 mm sigma)",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1769.117431640625,1411.498779296875,357.61865234375,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",blurred_vessel_sink_sigma10mm,"Bystander, blurred vessel sink (10 mm sigma)",cytokine_global_auc,cytokine_global_auc,a.u.,231.6350555419922,198.69320678710938,32.94184875488281,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",peri_gtv_shell_sink_5_20mm,"Bystander, peri-GTV shell sink (5-20 mm)",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5345745086669922,0.5357010960578918,-0.0011265873908996582,True
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",peri_gtv_shell_sink_5_20mm,"Bystander, peri-GTV shell sink (5-20 mm)",mean_tunel_valley,mean_tunel_valley,a.u.,0.9061189293861389,0.9164864420890808,-0.010367512702941895,True
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",peri_gtv_shell_sink_5_20mm,"Bystander, peri-GTV shell sink (5-20 mm)",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1769.117431640625,1967.2991943359375,-198.1817626953125,True
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",peri_gtv_shell_sink_5_20mm,"Bystander, peri-GTV shell sink (5-20 mm)",cytokine_global_auc,cytokine_global_auc,a.u.,231.6350555419922,235.37620544433594,-3.74114990234375,True
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",distance_decay_sink_lambda15mm,"Bystander, distance-decay sink (lambda 15 mm)",mean_gammah2ax_valley,mean_gammah2ax_valley,a.u.,0.5345745086669922,0.5353690981864929,-0.0007945895195007324,True
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",distance_decay_sink_lambda15mm,"Bystander, distance-decay sink (lambda 15 mm)",mean_tunel_valley,mean_tunel_valley,a.u.,0.9061189293861389,0.9041628837585449,0.001956045627593994,False
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",distance_decay_sink_lambda15mm,"Bystander, distance-decay sink (lambda 15 mm)",cytokine_valley_roi_auc,cytokine_valley_roi_auc,a.u.,1769.117431640625,1887.3060302734375,-118.1885986328125,True
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,true_vessel_sink,"Bystander, anatomical vascular sink",distance_decay_sink_lambda15mm,"Bystander, distance-decay sink (lambda 15 mm)",cytokine_global_auc,cytokine_global_auc,a.u.,231.6350555419922,229.82070922851562,1.8143463134765625,False
